,price
10719,409000.0
53469,950000.0
28978,998000.0
12384,135000.0
31559,425000.0
40514,599000.0
67353,470000.0
18270,850000.0
54135,1578000.0
24085,675000.0
5391,1290000.0
62602,625000.0
22038,1650000.0
36127,485500.0
13509,2050000.0
60444,525000.0
51392,355000.0
54171,899000.0
14168,634990.0
15048,950000.0
49615,85000.0
32016,45000.0
20383,699900.0
21111,899900.0
32103,189000.0
55415,1198000.0
38208,525000.0
48274,949000.0
61013,565000.0
67919,325000.0
9714,1800000.0
46148,1300000.0
59159,439950.0
7244,679900.0
49632,1499888.0
29988,499999.0
53062,499000.0
42280,110000.0
41728,785000.0
36414,1100000.0
19797,790500.0
37469,333000.0
8354,499000.0
28858,549998.0
16521,399918.0
16192,678000.0
350,850000.0
33261,399000.0
36908,75000.0
3661,1400000.0
44007,1629995.0
22728,450000.0
17297,1400000.0
28328,539900.0
7295,1095000.0
40556,425000.0
8850,685000.0
8718,1699999.0
6178,1399000.0
25074,89000.0
20790,448000.0
29994,775000.0
32200,249900.0
44249,499000.0
44775,949000.0
36028,159990.0
8628,805000.0
22204,849900.0
67700,260000.0
12812,629900.0
67535,454900.0
63314,399950.0
39229,209990.0
29757,530000.0
26449,497000.0
48989,699950.0
65119,425000.0
20495,600000.0
68693,1650000.0
2820,1595000.0
48166,1349000.0
55283,1698000.0
36447,180000.0
5410,420000.0
53847,1495000.0
46249,1045000.0
54758,1100000.0
18505,125000.0
9312,798000.0
53370,765000.0
65578,1456989.0
10113,950000.0
3140,428000.0
53870,1825000.0
51945,1228888.0
68482,359000.0
2970,829000.0
4106,1799000.0
52348,2090000.0
31453,1054990.0
62875,440000.0
22926,650000.0
22360,699000.0
55040,1582000.0
42193,360000.0
66857,599000.0
22564,740000.0
17773,1148800.0
68078,529900.0
44131,888000.0
62939,439000.0
32824,380000.0
13567,1199900.0
23527,485000.0
20894,905000.0
37996,410000.0
14667,600000.0
48112,1100000.0
9192,540000.0
55986,519000.0
18854,550000.0
49355,250000.0
60253,498000.0
52045,1025000.0
23402,1150000.0
36832,598500.0
14979,475000.0
5632,1260000.0
21966,399900.0
50833,898000.0
17582,595000.0
7211,225000.0
38218,107000.0
45476,1329000.0
4412,995000.0
1030,504000.0
66703,429900.0
30921,775000.0
15084,599000.0
2835,1950000.0
27983,450000.0
55422,699000.0
48987,729950.0
39588,324000.0
65531,389000.0
42019,344500.0
43588,879000.0
40083,539900.0
38588,939000.0
50960,879000.0
1850,440000.0
38983,1490000.0
16785,542000.0
3248,825000.0
34305,879000.0
15938,749999.0
51313,209950.0
32640,505000.0
40656,624900.0
6536,1425000.0
40415,477000.0
27312,235000.0
57792,265000.0
60708,1500000.0
30058,319000.0
44851,380000.0
51741,449888.0
51465,699000.0
66586,409000.0
1836,950000.0
12564,1375000.0
19885,895000.0
57582,1500000.0
5371,995000.0
17606,549000.0
58580,435000.0
26810,2048000.0
15330,599000.0
30462,494900.0
20205,775000.0
64870,600000.0
54884,944838.0
44268,1248000.0
13355,709000.0
53215,775000.0
35108,1300000.0
17061,969000.0
16709,789000.0
61237,424900.0
10414,535000.0
21891,1675000.0
35551,997000.0
11854,900000.0
66412,605101.0
11179,1499950.0
56226,460000.0
15737,1200000.0
58814,555000.0
21301,1248747.0
15250,98000.0
24246,675000.0
62253,699000.0
30150,399900.0
30794,999000.0
57862,464990.0
58213,749900.0
47838,574000.0
52072,648000.0
53271,1650000.0
7281,799000.0
29218,490000.0
21967,299000.0
55444,889000.0
15794,645000.0
24822,435000.0
55898,799000.0
58955,850000.0
59572,850000.0
7506,960000.0
15603,649000.0
56682,282000.0
39704,519900.0
17991,649000.0
57938,507788.0
47279,1099000.0
45196,1525000.0
43528,799000.0
34475,600000.0
54094,925000.0
56810,279000.0
47056,1299900.0
43837,595000.0
43388,530650.0
34786,725000.0
65537,924705.0
3008,779000.0
49039,1508000.0
5709,698000.0
41826,349900.0
43276,335000.0
34959,844995.0
34371,1220000.0
38521,499000.0
22856,899000.0
38180,350000.0
60929,365000.0
59086,289000.0
8901,1200000.0
58718,733888.0
16078,740000.0
65183,129000.0
18247,385000.0
3617,350000.0
43931,1150000.0
31228,600000.0
58305,650000.0
52469,499000.0
54933,949900.0
40737,500000.0
28321,999000.0
60786,264950.0
23285,799900.0
27352,849999.0
24740,1350000.0
16500,275000.0
41252,559900.0
30768,690000.0
60610,570000.0
56712,568900.0
7870,819900.0
40213,420000.0
17276,199900.0
50930,499000.0
55685,1849000.0
62081,485000.0
42941,596543.0
29706,1269900.0
9931,850000.0
4889,799000.0
10145,849900.0
42063,359900.0
60821,270000.0
48764,998000.0
29852,389900.0
41965,190000.0
29040,549900.0
66811,429000.0
22070,835000.0
49052,250000.0
34573,299900.0
54647,1995000.0
56454,657950.0
39768,819000.0
32090,650000.0
57212,499900.0
47087,1399000.0
55905,539900.0
30778,500000.0
17741,488900.0
47388,330000.0
27506,250000.0
20678,1200000.0
16693,650000.0
55008,899000.0
25424,489000.0
68116,339500.0
8647,999999.0
43413,644999.0
40682,599950.0
19884,1698888.0
8410,1050000.0
39288,565000.0
19052,339000.0
2072,599999.0
30327,620000.0
19301,950000.0
30530,375000.0
29591,525000.0
23776,999999.0
7763,1295000.0
26037,399000.0
49099,987130.0
55713,1692000.0
29105,530000.0
46082,1598000.0
10156,499998.0
5103,679999.0
22492,550000.0
9185,475000.0
444,1150000.0
11207,475000.0
60176,269900.0
8155,599900.0
33839,798000.0
8505,1280000.0
12651,500000.0
22061,293500.0
54730,619000.0
31536,510000.0
25560,108000.0
36890,215000.0
23429,1049000.0
37426,950000.0
62098,734450.0
5941,1549000.0
60756,950000.0
62780,429000.0
48082,1245000.0
6450,780000.0
5902,575000.0
28714,315000.0
41105,469900.0
20946,949000.0
44061,189900.0
672,1650000.0
40004,710800.0
4945,849900.0
9140,1150000.0
29337,645000.0
23461,480000.0
31630,324000.0
49037,990000.0
15219,299900.0
50201,988000.0
31012,614990.0
25049,525000.0
7317,1050000.0
43945,1049000.0
37148,469900.0
68587,599000.0
1691,1649000.0
28661,429900.0
31196,469900.0
22928,599000.0
28461,209000.0
61771,995000.0
11964,659000.0
4910,635000.0
7995,1695000.0
822,1869000.0
33703,676000.0
48469,998000.0
21786,415000.0
43821,1395000.0
8152,729000.0
24533,619900.0
59648,725000.0
61665,525000.0
61399,679900.0
6809,559999.0
57457,250000.0
41161,465000.0
14641,675000.0
32577,975000.0
23780,899000.0
20083,1180000.0
66195,749900.0
7854,315000.0
46481,585000.0
10947,1499000.0
11527,799000.0
25120,159000.0
62890,599000.0
23952,1050000.0
61501,680000.0
14920,749900.0
65670,549000.0
1301,799900.0
8599,1350000.0
48890,1122158.0
56282,475000.0
29514,355000.0
39970,305000.0
34700,1350000.0
9170,1249000.0
18501,349000.0
22331,285000.0
54507,1199000.0
46208,1595000.0
2315,479900.0
61433,625000.0
1082,610000.0
13907,1079000.0
58138,299900.0
46516,799000.0
57673,425000.0
12516,429999.0
22109,1260000.0
61219,1875000.0
17339,735000.0
53768,540000.0
65050,1400000.0
67346,495000.0
60355,175000.0
51171,881847.0
27669,650000.0
20208,1495000.0
43975,1588888.0
10189,850000.0
57489,465000.0
48400,845000.0
61524,1399000.0
57937,559999.0
25054,530000.0
64048,899999.0
41909,1099995.0
64982,625000.0
68501,234900.0
17077,690000.0
59120,299000.0
39154,1575000.0
32923,549000.0
9138,499950.0
13071,1750000.0
14413,1048000.0
53276,535000.0
21021,1152000.0
4325,535000.0
37332,312500.0
34555,890000.0
57625,250000.0
60512,529000.0
25594,475000.0
31807,335000.0
56998,339000.0
47793,680000.0
2367,928000.0
65733,1599000.0
9021,325000.0
4191,629000.0
67398,65000.0
1632,1995000.0
51068,1200000.0
33557,659000.0
58289,439675.0
5974,799999.0
7600,899000.0
23367,925000.0
12994,307000.0
15333,440000.0
33202,639000.0
25821,399000.0
22808,120000.0
35120,157000.0
41,119000.0
6517,669999.0
41786,284900.0
7812,799000.0
33689,409900.0
44628,1848000.0
7434,699000.0
51045,1798000.0
25048,550000.0
15813,638888.0
41945,520000.0
3707,1298000.0
34584,625000.0
50128,899000.0
42386,394000.0
35346,695000.0
43336,405000.0
27864,399000.0
57667,640000.0
25220,52000.0
16160,465000.0
59415,448000.0
59537,580000.0
38050,269000.0
33831,925000.0
353,739000.0
28682,499000.0
55975,290000.0
15259,585000.0
9907,969000.0
46176,1095000.0
29945,240000.0
48341,488000.0
65481,405000.0
52757,798800.0
38429,700000.0
11013,379000.0
57836,290000.0
45688,1295000.0
51948,745000.0
54665,995000.0
35211,620000.0
3867,599000.0
17160,825000.0
21101,975000.0
22763,714990.0
65693,1399000.0
10225,500000.0
17766,1100000.0
34287,875000.0
10621,825000.0
17720,729000.0
47059,949000.0
23116,1350000.0
3325,780000.0
52450,519999.0
34644,848880.0
3080,519999.0
28734,329900.0
12339,450000.0
45952,1908000.0
25167,234950.0
55936,399900.0
30418,135000.0
1436,799900.0
8528,850000.0
56290,460000.0
63920,675000.0
57370,429900.0
35660,1250000.0
33340,749900.0
40463,389900.0
58672,855000.0
481,1545000.0
35489,1950000.0
64631,719000.0
15550,104999.0
12509,725000.0
36371,599500.0
35578,1999999.0
8873,569000.0
45429,1290000.0
22980,1150000.0
16613,374900.0
20061,689000.0
37681,689000.0
39159,650000.0
21472,1949000.0
5686,465000.0
23999,1799000.0
13403,1850000.0
68185,99000.0
67960,585000.0
66427,916860.0
9075,1295000.0
43749,830000.0
5527,1995000.0
28569,363000.0
23033,949000.0
33606,525000.0
52725,899000.0
59529,407500.0
50963,1249000.0
53528,1100000.0
49568,1050000.0
24311,499990.0
67845,649000.0
12942,550000.0
23687,2100000.0
62825,410000.0
30808,525000.0
52008,1695000.0
65796,825000.0
53002,769000.0
13742,850000.0
34605,928000.0
61391,675000.0
17087,333000.0
52358,875500.0
31484,424900.0
3530,849000.0
34427,940000.0
66955,378500.0
20868,889000.0
56743,489999.0
42651,399888.0
58440,449000.0
25391,543000.0
51232,389000.0
32768,298000.0
39558,189900.0
68209,629000.0
5275,1149000.0
37605,269999.0
10286,789000.0
8857,799000.0
31068,380000.0
44563,1049000.0
20794,799000.0
55011,1098000.0
7326,575000.0
50967,999000.0
1744,1431000.0
20770,499500.0
15563,600000.0
26136,849000.0
58862,509000.0
26760,547000.0
7877,750000.0
41879,519990.0
34707,1199999.0
32171,89000.0
12217,738000.0
48257,350000.0
22820,849900.0
2248,650000.0
39470,270000.0
49594,515000.0
63958,880000.0
9464,415000.0
15875,460000.0
68037,124000.0
14802,738000.0
29089,45000.0
1629,1599999.0
47917,510000.0
29916,450000.0
37573,575000.0
12199,989000.0
62503,699999.0
27292,159000.0
26568,995000.0
13303,700000.0
17107,599000.0
50673,530000.0
50874,619000.0
6864,1515000.0
4563,1968000.0
24381,450000.0
30830,1088000.0
55568,1599999.0
20421,999000.0
44752,875000.0
61787,449900.0
14198,489900.0
64131,889000.0
11079,849999.0
24799,549900.0
68274,329900.0
59055,325000.0
8838,799000.0
37590,407000.0
2407,375000.0
39086,1695000.0
24882,432000.0
34309,1299900.0
14610,1238888.0
24435,599000.0
40280,469999.0
67605,925000.0
10201,322850.0
8618,1300000.0
12669,1100000.0
8978,1099000.0
14523,460000.0
53629,349900.0
6962,1199000.0
45053,1450000.0
63956,849800.0
32948,599000.0
67156,320000.0
8575,675000.0
28013,1150000.0
45871,849000.0
30709,499999.0
31957,425000.0
2052,730000.0
36354,169900.0
54341,1595000.0
2396,470000.0
7690,490000.0
33760,1195000.0
33329,511000.0
22605,1675000.0
36805,349900.0
50109,1895000.0
68770,499000.0
10806,1495000.0
40671,769000.0
12187,499000.0
49939,570888.0
2027,798000.0
61565,1300000.0
27655,103500.0
50252,525000.0
65090,575000.0
52054,575000.0
26394,219900.0
29458,499000.0
45018,849000.0
16694,729800.0
56032,85000.0
23511,1275000.0
62901,546950.0
34053,898800.0
67181,279000.0
13085,990000.0
51242,518790.0
27786,430000.0
39868,214900.0
64304,658168.0
43397,599000.0
6784,689000.0
2593,1150000.0
33489,566990.0
20926,1949000.0
15291,400000.0
51911,989999.0
38014,325000.0
28959,950000.0
21486,747777.0
20398,854000.0
796,750000.0
31672,369000.0
65071,389000.0
10665,883000.0
34007,279000.0
37056,325000.0
62765,574990.0
45564,1795000.0
21805,1699000.0
38536,799000.0
53495,999000.0
65962,495000.0
61682,465000.0
67235,315000.0
17015,499000.0
48484,799000.0
42726,335000.0
11369,1299999.0
48059,899000.0
42596,523000.0
53936,649000.0
14739,574000.0
21722,600000.0
7607,375000.0
15040,1125000.0
38316,899000.0
54102,1530000.0
31413,385000.0
20559,750000.0
65148,587385.0
62422,499900.0
61892,440000.0
68775,389000.0
23395,849000.0
46042,699000.0
48512,838000.0
65837,579000.0
5006,950000.0
43612,399000.0
15722,399900.0
37239,1050000.0
18471,1250000.0
42061,430000.0
35838,649900.0
38001,645000.0
42866,350000.0
34613,589900.0
63392,365000.0
38250,359990.0
36395,750000.0
59666,464425.0
30203,445000.0
55634,1249888.0
44182,1878995.0
25882,469000.0
52204,899000.0
68420,429900.0
45907,1538000.0
36686,419900.0
52741,819000.0
52307,1475000.0
13285,489999.0
54925,610000.0
48139,787000.0
13873,575000.0
14017,999999.0
41601,210000.0
17730,74900.0
13339,1600000.0
56684,369900.0
32727,968000.0
59471,494500.0
46226,1300000.0
41832,874000.0
29506,350000.0
25696,399000.0
10326,1049900.0
5448,950000.0
10939,299900.0
61218,935000.0
12345,229000.0
15407,524999.0
64352,779000.0
24917,380500.0
35598,1399000.0
26680,669000.0
1011,665000.0
36328,424999.0
15891,1799000.0
39355,359990.0
40710,580000.0
15372,415000.0
18551,1700000.0
18401,875000.0
52816,459000.0
34028,989000.0
13290,845000.0
45315,575000.0
37353,335000.0
34394,1300000.0
63280,569000.0
24878,259990.0
3858,650000.0
68823,129500.0
13214,748950.0
15306,600000.0
7758,689900.0
14391,615000.0
28167,149900.0
25185,79900.0
60068,369000.0
39269,329900.0
31244,575000.0
7053,585000.0
30993,780000.0
65045,479000.0
68796,169000.0
43148,465000.0
44350,299900.0
23491,1595000.0
45171,1397000.0
33483,164900.0
12188,859900.0
61589,640000.0
26542,265000.0
31415,400000.0
46689,716000.0
12173,649000.0
49893,1599000.0
39014,399000.0
52285,790000.0
12133,1995000.0
18943,595000.0
21277,740000.0
44509,1488000.0
23237,1635000.0
6274,675000.0
41310,1199990.0
36246,375000.0
44969,1690000.0
17256,650000.0
62822,390000.0
25272,115000.0
57405,635000.0
59945,649000.0
63391,619000.0
56033,500000.0
6415,425000.0
14524,639900.0
46911,549000.0
36179,679000.0
34889,925000.0
14695,1599888.0
41081,915000.0
49733,720000.0
42095,330000.0
28235,649000.0
11137,1149000.0
38807,349000.0
60978,229000.0
6928,430000.0
50793,495000.0
61422,699000.0
43137,532000.0
34600,786000.0
12068,649999.0
21081,749000.0
36943,649000.0
8048,825000.0
54060,1725000.0
38122,165000.0
49566,949900.0
62534,589000.0
233,1795000.0
31482,680000.0
17388,1500000.0
51229,899000.0
42811,310000.0
42440,424900.0
61827,429000.0
68779,165000.0
4244,1390000.0
42126,175000.0
54676,1350000.0
62761,425000.0
64368,700674.0
34321,665000.0
10488,799000.0
29001,505000.0
53671,1350000.0
64341,1575000.0
19499,789900.0
5788,1089000.0
5440,578000.0
57614,849000.0
22636,837190.0
61848,575280.0
31673,139900.0
49264,489000.0
45632,549000.0
11379,1695000.0
33089,720000.0
59185,315000.0
45748,1835000.0
51274,1112170.0
3130,1299000.0
4878,1399000.0
36561,264900.0
52355,399000.0
20812,765000.0
44283,1735000.0
68473,515000.0
57576,435000.0
50902,799000.0
7360,799900.0
6771,775000.0
20862,1100000.0
17324,1485000.0
8526,638000.0
51256,450000.0
29725,950000.0
6527,550000.0
44029,1299000.0
8646,668900.0
64921,550000.0
45825,549000.0
64379,500000.0
44920,1749000.0
23930,924900.0
22673,695000.0
36896,359000.0
3057,650000.0
32194,559900.0
52120,1330000.0
55403,1350000.0
54804,399000.0
12192,605000.0
27560,249000.0
6824,969900.0
26996,885000.0
27015,379000.0
63181,775000.0
4014,420000.0
24010,2000000.0
20853,749900.0
8021,485000.0
50262,899000.0
40314,379000.0
20457,775000.0
40264,549995.0
32363,420000.0
19277,699000.0
19451,649750.0
47839,990000.0
38708,245000.0
34165,1499000.0
53641,1575000.0
34854,469900.0
19801,269000.0
24517,869000.0
18956,239500.0
65436,1099000.0
61498,539000.0
38778,330000.0
4452,38000.0
59416,529000.0
49325,1698000.0
26857,149999.0
62357,540000.0
49241,1253160.0
66172,614900.0
47650,470000.0
3381,1075000.0
19727,1150000.0
50473,699950.0
47189,1200000.0
46480,949000.0
61001,247500.0
64804,624888.0
20410,500000.0
68034,339000.0
47965,1295000.0
32602,380000.0
51197,495000.0
8643,1000000.0
63260,419900.0
56732,527500.0
40259,139000.0
33932,400000.0
55129,1600000.0
61698,645000.0
55803,590000.0
58674,399000.0
61623,605000.0
54832,650000.0
2187,850000.0
34251,1399000.0
61275,2100000.0
34032,770000.0
2643,1850000.0
40072,584900.0
10771,1289000.0
34001,2100000.0
49577,999999.0
62057,699000.0
31279,469900.0
9977,799995.0
53342,450000.0
57256,250000.0
19737,855000.0
6308,685000.0
19110,1400000.0
39286,119900.0
25577,456000.0
4763,698000.0
49842,1295000.0
53274,799888.0
32741,549000.0
61101,1339900.0
34561,635000.0
5609,775000.0
31592,1050000.0
65299,554900.0
20783,1180000.0
57705,645000.0
1083,499999.0
60937,199000.0
774,540000.0
65788,525000.0
60518,1250000.0
23487,1400000.0
12289,235900.0
49852,699999.0
19794,159900.0
38352,679000.0
17732,699000.0
7411,1290000.0
4766,1995000.0
30786,230000.0
25075,120000.0
32456,349900.0
61443,675000.0
14597,884999.0
16004,240000.0
10023,1728000.0
12939,649000.0
42748,399000.0
12889,520000.0
22902,749000.0
43936,975888.0
27702,185000.0
51597,2100000.0
38103,351995.0
50408,895000.0
36005,287000.0
14209,625000.0
23185,1856000.0
35471,625000.0
45899,1275000.0
5469,775000.0
34101,1249000.0
58124,410000.0
42698,539000.0
25415,399900.0
4122,1450000.0
59708,775000.0
11027,905000.0
47116,1199000.0
18919,799900.0
59874,550000.0
37694,435000.0
22695,699000.0
21760,1249500.0
58885,380000.0
44562,1199000.0
47038,1699000.0
815,1900000.0
27819,444900.0
53782,975000.0
45914,1095000.0
30781,520000.0
7816,870000.0
37136,155000.0
5830,2075000.0
3343,985000.0
62210,799900.0
65281,990500.0
28970,695000.0
10498,899000.0
56420,450000.0
52366,985000.0
14661,609900.0
5529,839000.0
45510,969000.0
26637,839900.0
13726,225000.0
63099,400000.0
37164,319000.0
35289,699999.0
14919,760000.0
57328,489000.0
52267,678000.0
61599,499000.0
11313,1775000.0
602,1395000.0
18825,662900.0
9888,495000.0
54650,1500000.0
62742,399000.0
34012,724900.0
29788,352500.0
27544,259000.0
7348,529000.0
43468,595000.0
14657,625000.0
4326,700000.0
58871,825000.0
1871,798000.0
10272,980000.0
28304,1695000.0
37670,219900.0
53024,628900.0
47604,1800000.0
22424,697000.0
15528,484990.0
18486,595000.0
34569,599000.0
50584,419000.0
3716,1825000.0
51077,1675000.0
13886,435000.0
10384,865999.0
9136,1199000.0
58594,365000.0
66720,485000.0
45927,1495000.0
59037,548000.0
16148,750000.0
27293,250000.0
40690,409999.0
18364,699000.0
30964,600000.0
26399,535000.0
35930,348900.0
17648,1275000.0
1166,600000.0
55235,1999995.0
40040,385000.0
4902,1550000.0
52265,614950.0
58726,369900.0
18666,520000.0
4265,1125000.0
52455,830000.0
48421,490000.0
28109,275000.0
48014,1888888.0
57647,649900.0
39731,429900.0
60396,539000.0
49326,1899000.0
23245,775990.0
13565,1995000.0
26623,1200000.0
48685,599000.0
34285,1189000.0
5287,1400000.0
43517,867000.0
8534,1500000.0
31105,599000.0
57750,125000.0
45432,698000.0
62868,485000.0
41463,639000.0
10544,140000.0
66836,719000.0
54983,1695000.0
52874,675000.0
3253,739000.0
37593,259500.0
30971,665000.0
47847,1450000.0
26283,1345000.0
16104,589000.0
52037,1200000.0
62467,450000.0
32926,799999.0
10110,379900.0
17575,720000.0
59566,837631.0
49681,750000.0
41962,290000.0
27995,425000.0
48619,1249000.0
29008,799000.0
18345,480000.0
58408,95000.0
52412,533900.0
26118,395000.0
5816,1397500.0
4339,999999.0
29902,679900.0
9339,899999.0
54302,469000.0
55290,949999.0
34519,125000.0
33751,360000.0
51267,959250.0
14719,890000.0
36173,1799000.0
27631,345000.0
15784,385000.0
4057,799000.0
28331,879900.0
32899,489999.0
6791,1599000.0
9628,629900.0
49923,599000.0
54020,599000.0
47571,1565000.0
59846,449000.0
34290,899000.0
34222,949900.0
7726,1988000.0
15758,424900.0
27650,365000.0
23669,425000.0
52781,360000.0
11037,649950.0
31256,575000.0
18983,559000.0
9734,1249000.0
50185,1398888.0
19675,1260000.0
48201,549000.0
30842,524888.0
28900,998000.0
14959,1329000.0
44449,319900.0
42936,598740.0
7755,669000.0
39340,385000.0
54367,90000.0
22464,730000.0
30910,777000.0
62619,666000.0
35039,1995000.0
7840,979500.0
26242,897317.0
67827,350000.0
21945,419000.0
10216,579000.0
31832,699999.0
22054,204800.0
36022,825000.0
14712,729000.0
8735,1038490.0
35266,339000.0
24235,749000.0
52055,706000.0
15305,595000.0
65323,1500000.0
68607,300000.0
56700,599000.0
57764,590000.0
36744,1500000.0
48491,698000.0
56563,399000.0
20214,1325000.0
51978,640000.0
21665,1014900.0
29063,275000.0
11792,1090000.0
64356,229000.0
10063,644000.0
41461,1337000.0
25815,452700.0
17021,749999.0
28731,1000000.0
51673,739000.0
47234,550000.0
24524,699000.0
31838,515000.0
61188,565000.0
40588,479900.0
63896,589900.0
67461,1450000.0
15006,1000000.0
26276,459500.0
23219,995000.0
39805,425000.0
27441,275000.0
8227,1288000.0
42358,204950.0
59790,175000.0
68349,520000.0
5008,1299000.0
29368,674900.0
31417,780000.0
63626,525000.0
68652,265000.0
46396,520592.0
66392,769900.0
9643,1399000.0
17054,980000.0
50335,1279999.0
18841,679000.0
16100,510000.0
68664,267000.0
29242,350000.0
36370,304000.0
17265,1449900.0
62128,124950.0
50679,539950.0
11538,949900.0
759,490000.0
21636,999000.0
35833,1295000.0
27571,379000.0
37211,344900.0
32677,613671.0
25839,425000.0
58686,585000.0
56372,439900.0
66882,529000.0
38177,745000.0
51318,699000.0
52891,775000.0
58069,1199000.0
46188,1299500.0
46625,895000.0
9046,599990.0
67365,199000.0
50119,999000.0
12794,599900.0
5070,555000.0
31835,525000.0
50110,1698000.0
11489,1690000.0
37180,495000.0
14121,899000.0
20123,799000.0
15558,430000.0
22873,250000.0
9039,749000.0
46041,749000.0
44238,995000.0
37979,345000.0
64460,599900.0
19342,1289000.0
2447,650000.0
65573,624500.0
25383,440000.0
38576,1295000.0
42822,390000.0
42226,310000.0
37324,300000.0
3079,1089000.0
45720,1280000.0
42128,154500.0
19939,249900.0
37139,335000.0
14252,799950.0
23117,2029900.0
428,122500.0
2826,539900.0
52303,949000.0
11418,275000.0
52492,616950.0
35906,279000.0
3044,799900.0
34935,509000.0
10480,905000.0
50083,845000.0
19611,1099000.0
43498,665000.0
64725,679000.0
42118,375000.0
49078,1299000.0
19567,915000.0
57704,565000.0
51786,390000.0
9171,1450000.0
3677,1049000.0
25978,475000.0
52336,1150000.0
22012,650000.0
30007,848500.0
26049,985000.0
53174,625000.0
65605,549900.0
21984,639000.0
26293,399900.0
55158,1150000.0
36657,496250.0
2386,765000.0
20049,945000.0
6739,850000.0
51792,659900.0
9199,545000.0
54592,598888.0
22161,515000.0
48904,899000.0
17272,649000.0
11631,520000.0
50736,1200000.0
35075,645293.0
52678,619000.0
53518,773595.0
15493,858000.0
2290,600000.0
54726,810000.0
35788,589000.0
37398,295000.0
32489,369910.0
57403,185000.0
31265,349900.0
41305,330000.0
62995,549000.0
25024,240000.0
56431,520000.0
18839,389000.0
66721,56500.0
37215,375000.0
12046,949000.0
55324,1100000.0
7154,150000.0
9854,795500.0
10925,445000.0
31082,560000.0
62711,185000.0
61811,699000.0
16553,460000.0
38112,159900.0
17753,910000.0
47305,988000.0
35961,299900.0
31689,595000.0
66066,609000.0
52060,939000.0
13012,525000.0
25183,345000.0
64775,755990.0
61966,110000.0
21470,275000.0
58477,599999.0
39217,879000.0
26144,569900.0
39121,1950000.0
59212,620000.0
57444,509900.0
17287,519000.0
30457,485990.0
64549,895000.0
21408,1299000.0
45470,1800000.0
5934,1799000.0
46277,1650000.0
36213,397000.0
38925,530000.0
32887,839000.0
68660,499900.0
22509,955000.0
10717,224900.0
1297,1125000.0
24926,610000.0
10952,749000.0
38696,789000.0
53562,896350.0
12202,2149000.0
67789,69900.0
14434,1075000.0
9835,270000.0
27251,890000.0
59227,420000.0
58426,630000.0
50436,1150000.0
15863,585000.0
3306,925000.0
45412,949000.0
66551,950000.0
38601,925000.0
32508,653000.0
67796,550000.0
15853,419000.0
23146,900000.0
7493,925000.0
23114,775000.0
49592,649888.0
40663,558888.0
4355,889000.0
65572,850000.0
36445,127500.0
23226,450000.0
30502,449900.0
67523,345000.0
50050,2088000.0
58602,425000.0
20042,320000.0
65243,811190.0
25964,634900.0
65203,470000.0
22354,530000.0
50337,730000.0
29249,605000.0
23752,1699900.0
13381,2050000.0
36826,599000.0
15680,683315.0
33428,319990.0
31583,525900.0
7691,548000.0
24329,539990.0
14738,849900.0
58600,595000.0
12984,89900.0
15803,682305.0
38489,515000.0
41189,699000.0
50641,799000.0
30659,525000.0
10177,629900.0
33130,998000.0
37561,299000.0
2738,565000.0
37946,325000.0
66349,763490.0
14395,775000.0
4509,799000.0
61968,32900.0
25753,399900.0
26669,859000.0
67150,355000.0
41888,300000.0
36895,315000.0
67028,399000.0
39530,149000.0
30878,500000.0
33941,799000.0
47614,949000.0
21500,899000.0
20091,339000.0
47435,565000.0
5656,939000.0
3760,749000.0
8452,489000.0
39533,63000.0
10207,1875000.0
65660,490000.0
51474,799888.0
33851,668000.0
36680,339900.0
38166,496250.0
13502,725000.0
13538,1975000.0
9193,949000.0
48462,589000.0
4006,800000.0
15016,159000.0
33215,699999.0
13666,788000.0
5614,829900.0
41754,265000.0
60231,451499.0
27818,354999.0
33900,1199900.0
48180,759000.0
23321,798888.0
65260,1195000.0
27342,229000.0
49536,349000.0
3077,1349000.0
64431,799000.0
7424,1985000.0
63511,514950.0
54457,1250000.0
42125,429900.0
58444,441000.0
45876,1700000.0
1645,1395000.0
56976,699000.0
16410,674900.0
40762,379000.0
58985,419000.0
41239,499999.0
7948,1777000.0
22032,2100000.0
15270,804492.0
30355,509900.0
17067,950000.0
19221,926364.0
64438,499900.0
47005,599000.0
61763,429900.0
65147,659900.0
55697,2018000.0
38389,2100000.0
27238,295000.0
50955,1450000.0
14493,168000.0
53430,1795880.0
42071,399000.0
13590,869000.0
52531,1300000.0
42253,427000.0
64795,610000.0
25540,795000.0
23392,975000.0
43236,659000.0
30883,450000.0
6829,1198000.0
5828,985000.0
63281,579900.0
3173,865000.0
15,144549.0
22323,505990.0
2514,430000.0
13570,465000.0
27777,624900.0
28856,225000.0
42012,675000.0
61186,949950.0
21438,1695000.0
67821,360000.0
38320,272000.0
22989,1595000.0
56934,369900.0
16247,350000.0
27719,259900.0
18142,1750000.0
27058,625000.0
47029,910000.0
15864,1150000.0
24360,400000.0
47567,495000.0
54626,555000.0
54268,599000.0
33823,1250000.0
5832,1945000.0
42660,330000.0
35508,629233.0
8320,600000.0
21039,645000.0
21054,875000.0
43395,575000.0
58014,1097000.0
7688,415000.0
50962,659000.0
6683,739000.0
62689,511900.0
45568,895000.0
5258,675000.0
59550,549597.0
28698,361500.0
15103,826990.0
16587,565000.0
22317,610000.0
43689,1680000.0
66200,474900.0
20869,1228000.0
19858,1100000.0
